,Electricity,Income,Water,e_AC,e_Lighting,e_Refrigeration,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
629,119.036242282,220566.232551,144.86993960700002,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Rural,629.0,1.0,1,69.28619622549792
630,112.268807222,186130.743083,137.280610071,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_female,Urbanity_Urban,630.0,1.0,1,58.22105758475617
631,116.799401604,190716.662961,144.087785626,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,631.0,1.0,1,39.516506758206546
632,128.674808313,236396.31717800003,171.042903297,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_1,sex_female,Urbanity_Urban,632.0,1.0,1,6.033448569130776
634,113.752102096,172439.44665,127.003778285,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,634.0,1.0,1,32.31984718339361
635,114.531531271,171508.57893,118.256130324,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,635.0,1.0,1,64.04935668529995
636,132.35231669799998,238362.556516,172.70663202400002,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,636.0,1.0,1,28.77946753987957
637,133.563165661,230307.26231100003,166.985233461,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,637.0,1.0,1,12.624920982531293
640,146.986403186,276744.11797,196.69651656599999,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,640.0,1.0,1,24.464303049443522
641,123.21727952399999,230864.380589,173.967887223,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,641.0,1.0,1,71.38656645354553
642,132.268224129,256150.149031,183.38816886599997,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,642.0,1.0,1,81.28067366504101
643,131.095820479,254843.853923,181.958299705,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Urban,643.0,1.0,1,64.15546373775018
644,134.424355808,242464.812872,175.023600566,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,644.0,1.0,1,7.124013944548249
645,113.407731592,166564.87810899998,122.8549996,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,645.0,1.0,1,22.82075422137664
646,117.598648395,210963.044032,142.57557806399998,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_female,Urbanity_Rural,646.0,1.0,1,54.71470825879402
647,101.82499249,132551.096252,99.8415321073,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,647.0,101.0,1,0.013865240704234338
648,132.962959125,241487.166921,178.851400764,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,648.0,1.0,1,25.523953994589633
652,129.83472502700002,253927.418625,171.381094411,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Rural,652.0,1.0,1,3.522039044663792
654,159.881069169,328580.687617,235.22045453299998,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_7,sex_female,Urbanity_Urban,654.0,1.0,1,26.937267120182675
655,141.376635222,251424.773133,173.757253,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,655.0,1.0,1,44.37946326367843
656,140.71199860299998,260904.66724,180.60674953,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,656.0,1.0,1,33.22310263036397
657,144.68596846100002,260240.90716,191.669285968,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,657.0,1.0,1,37.724009668347094
658,128.885337727,244708.893613,172.799837077,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,658.0,1.0,1,50.37946326367843
659,116.390387692,193151.345868,136.93591196,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_female,Urbanity_Urban,659.0,1.0,1,61.22105758475617
662,145.996990491,286441.76231,204.18539633400002,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,662.0,1.0,1,29.261700572770778
663,140.60859197,249407.723992,180.282075831,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,663.0,1.0,1,45.37946326367843
665,123.53139056200001,225025.767914,161.600260045,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_1,sex_male,Urbanity_Urban,665.0,1.0,1,7.534355607113907
667,107.028749841,165127.353384,120.24268569700001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,667.0,1.0,1,20.82075422137664
668,101.945672864,154991.396392,105.38045497899999,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,668.0,1.0,1,31.148146283937407
669,136.134370803,234005.68345,173.38110353599998,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,669.0,1.0,1,7.624920982531293
670,104.143072178,138519.519793,104.80688297399999,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,670.0,101.0,1,0.40676632703829796
671,126.228012221,222049.459353,162.466626284,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,671.0,1.0,1,81.04202004887685
672,131.93145831299998,237746.653791,172.20313498599998,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_8,sex_male,Urbanity_Urban,672.0,1.0,1,65.20006029253275
673,145.489466832,283401.087791,208.372957703,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_9,sex_female,Urbanity_Urban,673.0,1.0,1,11.010292934388765
676,147.093825608,282379.203082,204.61396339400002,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_9,sex_male,Urbanity_Urban,676.0,1.0,1,20.636409899662645
678,132.148634682,253928.293412,178.598309507,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,678.0,1.0,1,50.05373210300577
679,145.900445574,268320.722715,193.678782159,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,679.0,1.0,1,60.625220069709655
680,128.618403274,229560.928557,175.021773538,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,680.0,1.0,1,18.726556471262477
681,111.042731385,165740.333154,114.936906736,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,681.0,1.0,1,9.317047844343223
682,96.80444060319999,124988.792649,85.7299376601,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Rural,682.0,1.0,1,29.481730377164965
684,115.37136879100001,182609.891537,126.514280129,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,684.0,1.0,1,6.786804176302647
687,126.785010859,209228.810536,155.939293044,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_86_100,Education_High_School,Size_3,sex_male,Urbanity_Urban,687.0,1.0,1,120.99999397279288
688,132.996255128,227647.858678,176.13767068099997,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,688.0,1.0,1,16.22564943327935
689,126.550867016,208603.258779,152.922815905,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,689.0,1.0,1,39.98626309016605
690,135.845650235,238018.786823,169.07081968399999,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,690.0,1.0,1,51.58397577104631
692,123.2343202,217793.384737,159.574758684,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,692.0,1.0,1,81.04202004887685
696,138.955211254,242264.10270900003,178.675981663,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,696.0,1.0,1,4.4503899784863945
697,152.576116221,326701.353039,228.64318471099998,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_8,sex_male,Urbanity_Urban,697.0,1.0,1,79.10331573950319
698,118.139546403,192402.922415,141.77131588700001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_8,sex_male,Urbanity_Urban,698.0,101.0,1,0.49196091049773827
699,130.953375677,219670.077719,164.273401106,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_7,sex_female,Urbanity_Urban,699.0,1.0,1,23.689465268543614
700,143.789498267,263407.05522399995,197.930093907,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_7,sex_female,Urbanity_Urban,700.0,1.0,1,39.85497413733296
702,149.872153331,296672.621991,214.115239002,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_7,sex_male,Urbanity_Urban,702.0,1.0,1,29.522139786793225
703,156.415083877,309817.480785,222.028633276,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Urban,703.0,1.0,1,19.4381741581658
704,144.643432868,272101.313665,200.777681812,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,704.0,1.0,1,66.12431303172656
705,116.937398677,176573.690422,126.61281091299999,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,705.0,1.0,1,62.721964622739236
706,118.60752972799999,169172.69746300002,124.751795081,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,706.0,1.0,1,68.3774182180706
708,139.967689737,245898.373694,174.428427687,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,708.0,1.0,1,45.37946326367843
710,143.213954706,284057.19277,202.51449257599998,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,710.0,1.0,1,6.362667560712339
711,130.116670584,239990.923297,176.818894828,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,711.0,1.0,1,5.868500399258309
712,119.244744875,215262.36743,144.620088679,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,712.0,1.0,1,63.787103263481015
717,132.01791044,224274.030283,165.984917315,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,717.0,1.0,1,53.38656645354553
718,130.500208286,250139.22525100003,184.132608378,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,718.0,1.0,1,9.86850039925831
720,99.8259218648,121944.446181,90.67987431739999,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,720.0,101.0,1,0.26720139668992715
721,132.15471067200002,241130.638646,173.339038703,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,721.0,1.0,1,3.4503899784863945
723,143.803145051,286196.692865,207.66605079,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,723.0,1.0,1,8.362667560712339
724,122.17803048799999,234186.053471,170.396551311,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,724.0,1.0,1,19.77946753987957
725,141.363344614,284541.821658,207.259697855,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,725.0,1.0,1,13.861760522729288
726,133.006743419,223285.638158,164.728174628,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,726.0,1.0,1,18.280374577862617
727,119.31281850100001,209446.991053,140.410009777,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Rural,727.0,1.0,1,69.44255685881237
728,136.6947364,251450.926883,185.967671503,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,728.0,1.0,1,35.37946326367843
729,117.28093746299999,208274.924387,142.46647435,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Rural,729.0,1.0,1,49.04043941946675
730,104.590992155,160488.14821400002,109.350503623,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,730.0,1.0,1,29.647239245954296
731,132.330678951,240248.68957600003,174.61787803099998,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,731.0,1.0,1,6.868500399258309
732,109.950957626,159424.130428,117.997466001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,732.0,101.0,1,0.1494387057821882
734,114.52470056700001,199274.156393,149.975083602,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,734.0,1.0,1,1.7029915304689842
738,120.04054476799999,180201.306061,134.833111105,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,738.0,1.0,1,31.319847183393613
740,131.636963813,246876.432391,175.134661012,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,740.0,1.0,1,46.37946326367843
741,118.675614331,195660.435133,130.948307096,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_2,sex_female,Urbanity_Rural,741.0,1.0,1,23.81349785743143
742,138.506918891,261426.989194,183.443053656,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_4,sex_male,Urbanity_Urban,742.0,1.0,1,18.446633189339853
743,102.73544615600001,140313.414593,102.25799362,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,743.0,101.0,1,0.40676632703829796
744,100.492125787,150959.549056,107.801884056,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,744.0,101.0,1,0.4730236648284887
746,120.64760264899999,191226.265766,136.015626395,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,746.0,1.0,1,0.4594121137419671
748,146.040036792,270188.68825,184.250196552,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,748.0,1.0,1,71.62522006970966
749,142.517926986,293068.889848,205.913058793,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,749.0,1.0,1,14.606246977439355
750,151.01259332700002,280832.736293,203.20127418599998,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,750.0,1.0,1,26.261700572770778
752,117.679127748,185924.732423,136.66213320100002,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_High_School,Size_5,sex_male,Urbanity_Urban,752.0,1.0,1,0.23323519850947516
754,155.029933328,298916.395409,212.85291371099999,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,754.0,1.0,1,10.10533993945631
755,124.66562125799999,206377.406332,149.392358107,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_female,Urbanity_Urban,755.0,1.0,1,1.2020844924858536
756,138.137700789,269362.945096,195.09016737299999,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,756.0,1.0,1,64.12431303172656
758,142.021574659,262173.348402,190.23337064400002,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Urban,758.0,1.0,1,9.892911228752915
759,134.083798734,237142.038227,173.46173260400002,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,759.0,1.0,1,23.523953994589633
760,141.54497264399998,304394.857485,217.401785016,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,760.0,1.0,1,10.10533993945631
761,133.965957904,246843.2724,178.09073151200005,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,761.0,1.0,1,17.277862868042718
764,134.338223146,244238.74965300004,180.32195770299998,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,764.0,1.0,1,7.868500399258309
766,122.42572884200001,227090.801129,156.052691809,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Rural,766.0,1.0,1,21.67909731183198
767,109.89041634700001,180073.229188,134.36211701,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,767.0,1.0,1,10.114865709073293
768,125.583244974,235549.807745,174.68588987200005,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,768.0,1.0,1,8.624920982531293
770,134.798451135,261748.340269,186.279351196,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,770.0,1.0,1,32.22310263036397
771,120.76655463799999,200581.446836,151.16457438700002,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,771.0,1.0,1,48.6417166854974
773,131.356934962,243808.8886,182.35301247799998,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,773.0,1.0,1,20.277862868042718
774,124.700829881,212224.312881,155.202330849,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,774.0,1.0,1,27.986263090166048
776,116.376805886,183474.286167,135.293117448,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,776.0,1.0,1,14.36809699563667
777,123.713678054,194436.298403,143.79038297600002,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,777.0,1.0,1,2.712643400305348
778,78.9507062747,74569.52869510003,47.35037270260001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,778.0,101.0,1,0.2745380331130107
780,114.41450192399999,197038.150039,145.468952557,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,780.0,1.0,1,19.86718995765363
781,102.894487704,148690.568848,105.7996116,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_1,sex_male,Urbanity_Urban,781.0,1.0,1,2.202588126847349
